Melody ID,Melody Representation,Wins,Defeats,Total Wins,Total Defeats,Generation of Introduction,Parent A ID,Parent B ID,In Population,Position,Removed At Generation,
147,0:4/-2:4/-4:4/6:4/-3:4/-4:4/1:3/-4:1/1:1/0:3/-10:4/7:4/0:4/4:4/-2:4/1:4/3:4/-3:4,2,3,2,3,3,76,109,0,19,5,
148,0:4/4:4/1:4/-2:4/0:4/9:4/-4:3/0:1/7:4/-1:4/5:4/-5:4/-1:4/0:4/-2:4/1:4/0:4,12,12,12,12,3,109,76,1,14,0,
149,0:4/-8:4/4:4/-3:4/2:4/-2:4/0:4/-3:4/1:4/5:4/2:1/-2:3/-13:4/4:4/11:4/-1:4/-3:4,0,1,0,1,3,50,94,0,69,4,
150,0:4/1:4/-2:4/9:4/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:1/2:3/-4:4/5:4/-5:4/11:4/7:4,2,5,2,5,3,94,50,0,45,5,
151,0:4/2:4/1:4/1:2/2:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-6:4/3:2/3:2/5:4/0:4/0:4,1,0,23,5,3,111,23,1,80,0,
152,0:4/0:4/-2:4/-8:4/-1:4/0:4/0:4/2:4/-2:4/4:4/0:4/5:4/3:2/3:2/-1:4/1:4/0:4,0,1,0,1,3,23,111,0,59,3,
153,0:4/4:4/0:4/6:4/-1:4/0:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,1,1,19,9,3,95,39,1,57,0,
154,0:4/1:4/7:4/-1:4/-2:4/7:4/-6:4/0:4/1:4/-9:4/-5:4/1:4/0:4/-2:4/5:4/0:4,0,1,0,1,3,39,95,0,55,3,
155,0:4/0:4/0:4/2:4/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-5:4/3:4/-1:1/2:3/7:4/1:4,0,1,0,1,3,21,65,0,5,4,
156,0:4/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-2:4/-7:4/1:4/1:4/-1:4/2:1/-1:3/1:4/0:4,0,2,0,2,3,65,21,0,13,4,
157,0:2/0:1/0:1/-4:4/6:4/-5:4/4:4/0:4/5:4/0:4/2:4/-2:4/-4:4/5:4/3:4/1:4/0:4/1:4,0,2,0,2,3,119,6,0,38,4,
158,0:3/0:1/5:4/3:4/1:4/-4:4/2:4/-6:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,7,15,7,15,3,6,119,0,44,6,
159,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:4/6:4/4:4/-1:4/1:4/-8:4/-2:4/5:4/6:1/-3:3,12,16,12,16,3,33,56,0,85,7,
160,0:4/-5:4/2:4/7:4/3:4/5:4/-5:4/1:4/-10:4/8:4/0:4/4:4/-2:4/1:4/3:4/-3:1/6:3,0,1,0,1,3,56,33,0,84,4,
161,0:4/3:4/-3:4/5:4/-3:4/10:4/-3:2/-5:2/0:4/-10:4/8:4/0:4/4:4/-2:4/2:4/3:4/-3:4,4,8,19,12,4,79,56,1,4,0,
162,0:4/-5:4/2:4/7:4/3:4/5:4/-5:2/-3:2/0:4/-3:4/4:4/-2:4/-5:4/-4:4/0:4/-2:4/2:4,3,5,3,5,4,56,79,0,89,5,
163,0:4/5:4/0:4/6:4/-1:4/0:4/-6:4/0:4/1:4/0:4/-9:4/-2:4/2:4/-3:4/1:2/-1:2/1:4,17,15,17,15,4,95,108,1,49,0,
164,0:4/-4:4/5:4/-1:4/-4:4/-8:4/3:4/12:4/-2:4/-9:4/-5:4/1:4/0:4/-2:4/5:4/1:4,0,2,0,2,4,108,95,0,77,4,
165,0:4/4:4/1:4/-2:4/0:4/9:4/-4:4/1:1/0:3/-10:4/7:4/0:4/4:4/-2:3/-8:1/-2:4/5:4/6:4,1,4,1,4,4,109,33,0,40,5,
166,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:4/6:4/4:4/-1:4/1:4/-8:3/-2:1/2:4/3:4/-3:4,13,14,13,14,4,33,109,0,10,7,
167,0:4/1:4/-2:4/9:4/-2:4/0:4/1:4/4:4/0:4/-2:4/-7:4/0:4/-2:4/-1:4/-1:4/4:4,11,12,11,12,4,103,43,0,99,7,
168,0:4/12:4/-6:4/3:4/-2:4/-10:4/8:4/-2:4/-1:4/-2:4/-3:4/-12:2/-1:2/0:4/1:4/1:4/1:4,1,2,20,12,4,43,103,1,75,0,
169,0:4/-4:4/6:4/-5:4/4:4/0:4/5:4/0:4/2:4/-2:4/-4:4/5:4/3:4/1:4/7:4/1:4,1,2,1,2,4,6,119,0,29,4,
170,0:2/0:2/5:4/3:4/2:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/0:4/1:4,1,0,23,8,4,119,6,1,64,0,
171,0:4/5:4/3:4/1:1/-3:3/-4:4/-4:4/6:4/-1:4/-4:4/-2:4/0:4/-5:4/-4:4/-1:4/3:4/-5:4,0,1,0,1,4,65,28,0,81,4,
172,0:4/4:4/8:4/-3:1/1:3/-4:4/1:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,7,15,7,15,4,28,65,0,18,6,
173,0:4/0:4/-2:4/-8:4/-1:4/0:2/-2:2/2:4/-6:4/-3:4/1:4/5:4/0:4/0:4/-4:4/-1:4/2:4,11,13,11,13,4,23,96,0,86,7,
174,0:4/2:4/4:4/2:4/2:4/-2:2/0:2/-1:4/2:4/-2:4/4:4/0:4/5:4/3:4/5:4/0:4/0:4,0,1,22,8,4,96,23,1,74,0,
175,0:4/-2:3/1:1/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,3,1,22,11,4,76,39,1,26,0,
176,0:4/1:3/-2:1/-4:4/6:4/-3:4/-4:4/0:4/7:4/-1:4/6:4/-5:4/-1:4/0:4/-2:4/1:4/0:4,18,18,18,18,4,39,76,1,73,0,
177,0:4/-7:4/4:4/-3:1/1:1/2:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-6:4/3:4/-1:4/1:4/0:4,17,10,17,10,4,50,111,1,72,0,
178,0:4/2:4/1:4/1:1/-3:3/2:4/-2:4/0:4/-3:4/1:4/5:4/2:4/-4:4/5:4/-5:4/11:4/7:4,0,1,0,1,4,111,50,0,63,4,
179,0:4/-3:4/-1:1/0:3/2:4/4:4/2:4/0:4/2:4/3:4/-6:4/5:4/-5:4/3:4/-1:4/1:4/0:4,0,1,0,1,4,35,21,0,55,4,
180,0:4/0:4/0:1/-1:3/0:4/-2:4/2:4/4:4/-2:4/1:4/1:4/-4:4/-2:4/-1:4/0:4/7:4/-3:4,0,1,0,1,4,21,35,0,59,4,
181,0:4/-3:4/-1:4/0:4/-2:4/2:4/4:4/-2:4/1:4/1:4/-4:4/-2:4/-1:3/9:1/1:4/-4:4/3:4,17,11,17,11,5,35,106,1,22,0,
182,0:4/-4:4/4:4/-5:4/1:4/-1:4/2:4/4:4/5:4/1:1/-1:3/-6:4/-2:4/9:3/-1:1/0:4/7:4/-3:4,12,8,12,8,5,106,35,1,5,0,
183,0:4/1:4/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:3/9:1/1:4/-4:4/3:4,4,7,19,14,5,39,61,1,20,0,
184,0:4/11:4/1:4/0:4/-1:4/0:4/-5:4/3:4/-2:4/-1:4/-6:4/-2:4/10:3/0:1/-1:4/0:4/-2:4,10,10,10,10,5,61,39,1,81,0,
185,0:4/4:4/1:4/-2:4/3:4/5:4/-5:4/0:4/-10:4/7:4/0:4/4:4/-2:4/1:4/3:4/-3:4,3,5,3,5,5,109,56,0,47,5,
186,0:4/-5:4/2:4/7:4/0:4/9:4/-4:4/1:1/0:3/-10:4/7:4/0:4/4:4/-2:4/1:4/3:4/-3:4,3,5,3,5,5,56,109,0,11,5,
187,0:2/0:2/3:4/-3:4/5:4/-3:4/10:4/-4:4/0:4/-3:4/4:4/-2:4/-5:4/-4:4/0:4/-2:4/2:4,17,16,17,16,5,108,79,1,48,0,
188,0:2/0:2/-4:4/5:4/-1:4/-4:4/-8:4/3:4/12:4/-2:4/0:4/-9:4/-2:4/2:4/-3:4/1:2/-1:2/1:4,15,9,15,9,5,79,108,1,69,0,
189,0:4/-4:4/6:4/-5:4/4:4/0:4/5:4/0:4/2:4/-2:4/-4:4/5:4/3:4/1:1/-1:3/-1:4/4:4,13,16,13,16,5,6,43,0,63,7,
190,0:4/12:4/-6:4/3:4/-2:4/-10:4/8:4/-3:4/-1:4/-2:4/-7:4/0:4/-2:4/-1:1/1:3/0:4/1:4,1,3,1,3,5,43,6,0,59,5,
191,0:4/1:4/-2:4/9:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/2:4/1:4/-1:4/2:4/7:4/1:4,10,13,10,13,5,103,65,0,29,7,
192,0:4/5:4/3:4/1:4/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:4/-12:2/-1:2/0:4/1:4/1:4/1:4,2,1,21,7,5,65,103,1,55,0,
193,0:4/0:4/-2:4/-8:4/-1:4/0:4/-1:4/2:4/-2:4/4:4/0:4/5:4/3:2/-1:2/2:4/8:4/1:4,5,13,5,13,5,23,119,0,84,6,
194,0:2/0:2/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:2/3:2/5:4/0:4/0:4,14,9,14,9,5,119,23,1,34,0,
195,0:4/2:4/1:4/1:2/2:2/4:4/2:4/-1:4/2:4/2:4/-6:4/5:2/-1:2/1:4/-8:4/-2:4/5:4/6:4,0,2,14,7,5,111,33,1,83,0,
196,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:4/6:4/4:4/-1:2/5:2/-6:4/3:4/-1:4/1:4/0:4,1,1,20,8,5,33,111,1,8,0,
197,0:4/2:4/4:4/2:4/2:4/-2:4/2:4/-6:4/-3:4/1:4/5:4/0:4/0:4/-4:1/-1:3/1:4/0:4,3,6,3,6,5,96,21,0,42,5,
198,0:4/0:4/0:4/2:4/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-4:4/3:4/-1:1/-4:3/-1:4/1:4,3,4,3,4,5,21,96,0,77,5,
199,0:4/5:4/0:4/6:4/0:4/0:4/0:4/-3:4/1:4/5:4/2:4/-4:4/5:4/-5:4/11:4/7:4,12,13,12,13,5,95,50,0,13,7,
200,0:4/-8:4/4:4/-3:4/2:4/-2:4/-6:4/0:4/1:4/-9:4/-5:4/1:4/0:4/-2:4/5:4/0:4,7,15,7,15,5,50,95,0,38,6,
201,0:4/-4:4/5:4/-2:3/9:1/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:4/-12:2/-1:2/0:4/1:4/1:4/1:4,7,8,7,8,6,108,103,0,77,9,
202,0:4/1:4/-2:4/9:3/-1:1/-4:4/-8:4/3:4/12:4/-2:4/0:4/-9:4/-2:4/2:4/-3:4/1:2/-1:2/1:4,16,8,16,8,6,103,108,1,82,0,
203,0:4/2:4/1:4/1:2/2:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-6:4/3:2/3:2/-1:4/1:4/0:4,8,7,8,7,6,111,21,0,93,9,
204,0:4/0:4/0:4/2:4/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-6:4/3:2/3:2/-1:4/1:4/0:4,7,6,7,6,6,21,111,0,19,9,
205,0:4/4:4/1:4/-2:4/0:4/9:3/0:1/-6:4/3:4/-2:4/-1:4/-6:4/-2:4/9:4/1:4/-4:4/3:4,14,8,14,8,6,109,61,1,59,0,
206,0:4/11:4/1:4/0:4/-1:4/0:3/9:1/-4:4/1:1/0:3/-10:4/7:4/0:4/4:4/-2:4/1:4/3:4/-3:4,13,10,13,10,6,61,109,1,11,0,
207,0:4/1:4/1:4/1:2/2:2/4:4/2:4/0:4/2:4/2:4/-7:4/5:4/-6:4/3:2/3:2/5:4/0:4/0:4,1,1,18,4,6,39,151,1,100,0,
208,0:4/2:4/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,5,5,18,7,6,151,39,1,47,0,
209,0:2/0:2/5:4/3:3/-3:1/4:4/-2:4/4:4/-2:4/1:4/-4:4/1:4/0:4/-3:4/3:4/-4:4/-2:4/10:4,1,1,16,6,6,170,24,1,89,0,
210,0:4/8:4/-3:3/3:1/2:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-2:4/2:4/0:4/1:4,10,10,10,10,6,24,170,1,41,0,
211,0:4/12:4/-6:3/-3:1/5:4/-4:4/10:4/-3:4/0:4/-3:4/4:4/-2:4/-5:4/-4:4/0:4/-2:4/2:4,9,13,9,13,6,168,79,0,78,7,
212,0:4/3:4/-3:3/-6:1/3:4/-2:4/-10:4/8:4/-2:4/-1:4/-2:4/-3:4/-12:2/-1:2/0:4/1:4/1:4/1:4,8,8,8,8,6,79,168,0,23,8,
213,0:4/2:4/4:4/2:4/2:4/-2:4/2:4/-6:4/-3:4/-7:4/2:4/1:4/-1:4/2:4/7:4/1:4,4,8,4,8,6,96,119,0,42,7,
214,0:2/0:2/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-3:4/1:4/5:4/0:4/0:4/-4:4/-1:4/1:4,2,1,18,7,6,119,96,1,31,0,
215,0:4/2:4/1:4/1:2/1:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/4:1/1:3/-8:4/-2:4/5:4/6:4,10,11,10,11,6,134,33,0,40,7,
216,0:4/2:4/1:4/1:4/-1:4/2:4/-2:4/-4:4/6:4/4:4/-1:4/1:1/4:3/-2:4/1:4/3:4/-3:4,5,11,5,11,6,33,134,0,45,6,
217,0:4/5:1/0:3/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:1/0:3/4:4/-2:4/1:4/3:4/-3:4,10,9,10,9,6,127,56,0,3,9,
218,0:4/-5:4/2:4/7:4/3:4/5:4/-5:4/0:4/-10:4/8:4/0:1/0:3/1:4/0:4/-1:4/0:4/-2:4,7,9,7,9,6,56,127,0,90,7,
219,0:1/0:3/4:4/0:4/6:4/-1:4/0:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,10,10,10,10,6,125,153,1,58,0,
220,0:1/0:1/0:2/5:4/3:3/3:1/1:4/-4:4/2:4/-5:4/-5:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,0,1,14,3,6,153,125,1,37,0,
221,0:4/2:4/1:4/1:2/1:2/4:4/2:4/0:4/2:4/2:3/-5:1/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,4,2,4,2,7,134,175,1,35,0,
222,0:4/-2:3/1:1/7:4/-1:4/-2:4/7:8/0:4/-5:3/3:1/-6:4/5:4/4:4/-2:4/1:4/3:4/-3:4,8,2,8,2,7,175,134,1,79,0,
223,0:4/1:4/7:4/-1:4/-4:4/2:4/-5:4/-4:4/-3:4/-8:4/1:4/1:4/-1:4/2:4/7:4/1:4,2,3,2,3,7,39,119,0,97,7,
224,0:2/0:2/5:4/3:4/1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,6,1,6,1,7,119,39,1,61,0,
225,0:4/12:4/-6:4/3:2/1:2/4:4/2:8/2:4/2:4/-7:4/5:4/-6:4/3:2/3:2/5:4/0:4/0:4,2,1,2,1,7,168,207,0,51,9,
226,0:4/1:4/1:4/1:2/3:2/-2:4/-10:4/8:4/-2:4/-1:4/-2:4/-3:4/-12:2/-1:2/0:4/1:4/1:4/1:4,2,3,2,3,7,207,168,0,76,9,
227,0:4/5:4/3:4/2:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/0:4/-1:4/0:4/-2:4,3,1,3,1,7,170,208,1,94,0,
228,0:4/2:4/7:4/-1:4/-2:4/7:4/0:8/-5:4/0:4/0:4/1:4/-1:4/2:4/-1:4/1:4,4,3,4,3,7,208,170,1,53,0,
229,0:4/5:4/3:4/1:4/-2:4/0:4/1:4/4:4/0:4/-2:3/0:1/0:4/1:4/0:4/-2:4/0:4/-2:4,9,6,9,6,7,192,127,1,50,0,
230,0:4/5:1/1:3/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:3/-2:1/-2:4/-12:2/-1:2/0:4/1:4/1:4/1:4,4,4,4,4,7,127,192,0,27,8,
231,0:4/2:4/1:4/1:2/2:2/4:4/2:4/0:4/-4:4/6:4/4:4/-1:2/5:2/-6:4/3:4/-1:4/1:4/-1:4,6,2,6,2,7,151,196,1,45,0,
232,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/2:4/2:4/-6:4/5:4/-6:4/3:2/3:2/5:4/0:4/0:4,5,2,5,2,7,196,151,1,16,0,
233,0:1/0:1/0:2/5:4/-3:4/5:4/-3:4/10:4/-3:2/-5:6/-10:4/8:4/0:4/4:4/-1:4/2:4/3:4/-3:4,2,5,2,5,7,220,161,0,62,9,
234,0:4/3:4/3:3/3:1/1:4/-4:4/2:4/-5:4/-5:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,3,5,3,5,7,161,220,0,30,7,
235,0:4/2:4/4:4/6:4/-1:4/0:4/0:4/0:4/-5:4/0:4/0:4/0:8/-1:4/0:4/-2:4,7,1,7,1,7,174,153,1,44,0,
236,0:4/4:4/0:4/2:4/2:4/-2:2/0:2/-1:4/2:4/-2:4/4:4/0:4/5:4/3:4/5:8/0:4,8,2,8,2,7,153,174,1,18,0,
237,0:2/0:2/5:4/3:3/2:1/1:4/-4:4/2:1/5:3/-5:4/0:4/-10:4/8:4/0:4/4:4/-2:4/1:4/3:4/-3:4,2,1,2,1,7,125,56,0,84,9,
238,0:4/-5:4/2:4/7:4/3:4/5:1/2:3/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,3,4,3,4,7,56,125,0,38,9,
239,0:4/1:4/7:4/-1:2/-5:2/1:4/0:4/2:4/4:4/5:4/1:8/-3:4/-2:4/2:4/-3:4/5:4,1,2,1,2,7,183,92,0,66,7,
240,0:4/-4:4/4:4/-5:2/-1:2/-2:4/7:4/0:4/0:4/-5:4/0:8/1:4/0:3/9:1/0:4/-4:4/3:4,6,1,6,1,7,92,183,1,68,0,
241,0:4/2:4/1:4/1:2/1:2/4:4/2:4/0:4/2:4/2:4/-5:4/5:1/5:7/0:4/-4:4/-1:4/1:4,0,0,0,0,8,134,214,0,66,8,
242,0:4/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-3:4/1:4/5:1/5:3/4:4/-2:4/1:4/3:4/-3:4,0,0,0,0,8,214,134,0,88,8,
243,0:4/4:4/0:4/6:4/-1:4/0:4/0:4/0:4/-5:4/0:4/0:4/1:8/-1:4/0:2/0:2/0:4,0,1,0,1,8,153,174,0,10,8,
244,0:4/2:4/4:4/1:4/2:4/-2:2/0:2/-1:4/2:4/-2:4/4:4/0:4/5:4/3:4/5:4/0:2/0:2/-2:4,0,0,0,0,8,174,153,0,40,8,
245,0:4/2:4/1:4/1:4/-1:4/1:4/-5:4/0:4/-10:4/8:4/0:4/4:4/-2:4/1:4/3:4/-3:4,3,0,3,0,8,196,56,1,13,0,
246,0:4/-5:4/2:4/7:4/3:4/5:4/-3:4/-4:4/6:4/4:4/-1:2/5:2/-6:4/3:4/-1:4/1:4/0:4,0,0,0,0,8,56,196,0,99,8,
247,0:4/12:4/-6:4/3:4/-2:4/-10:4/7:4/-2:4/-1:4/-2:2/0:2/0:4/1:4/0:4/-1:8/-2:4,0,0,0,0,8,168,39,0,97,8,
248,0:4/1:4/7:4/-1:4/-2:4/7:4/0:8/-5:4/0:2/-2:2/-3:4/-12:2/-1:2/0:4/1:4/1:4/1:4,1,1,1,1,8,39,168,1,90,0,
249,0:4/1:4/1:4/1:2/1:2/4:4/2:4/0:1/2:3/4:4/5:4/1:4/0:4/-3:4/-2:4/2:4/-3:4/5:4,2,0,2,0,8,207,92,1,86,0,
250,0:4/-4:4/4:4/-5:4/1:4/0:4/2:4/2:4/2:4/-7:4/5:4/-6:4/3:2/3:2/5:4/0:4/0:4,0,0,0,0,8,92,207,0,60,8,
251,0:4/-1:1/0:3/-4:4/1:4/0:4/0:4/5:4/-5:2/0:2/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-1:4,0,0,0,0,8,113,127,0,30,8,
252,0:4/5:1/1:3/7:4/-1:4/-2:4/7:4/0:4/0:2/-5:2/10:4/2:4/3:4/-3:4/-12:4/-1:4/5:4/-1:4,0,0,0,0,8,127,113,0,29,8,
253,0:2/0:2/5:4/3:3/3:1/1:4/-4:3/4:1/2:4/0:4/2:4/2:4/-6:4/5:4/-6:4/3:2/3:2/5:8/0:4,0,0,0,0,8,125,151,0,63,8,
254,0:4/2:4/1:4/1:2/2:2/4:3/-4:1/2:4/-5:4/-4:4/-3:4/-7:4/1:4/2:4/-1:4/2:4/7:4/1:4,0,0,0,0,8,151,125,0,32,8,
255,0:4/5:4/2:3/-3:1/4:4/-2:4/2:4/-5:4/-5:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,0,0,0,0,8,209,220,0,85,8,
256,0:1/0:1/0:2/5:4/3:3/3:1/1:4/-4:4/4:4/-2:4/1:4/-4:4/1:4/0:4/-3:4/3:4/-4:4/-2:4/10:4,0,0,0,0,8,220,209,0,78,8,
257,0:4/-2:3/1:1/7:4/-2:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:7/0:1/-4:4/-1:4/1:4,0,0,0,0,8,175,96,0,42,8,
258,0:4/2:4/4:4/2:4/2:4/-2:4/2:4/-6:4/-3:4/1:4/5:4/0:4/0:3/0:1/-1:8/-2:4,0,0,0,0,8,96,175,0,95,9,
259,0:4/5:4/3:4/1:4/-2:4/0:4/1:4/4:4/0:4/-7:4/1:4/1:4/-1:4/2:8/1:4,1,1,1,1,8,192,170,1,15,0,
260,0:4/5:4/3:4/2:4/-4:4/2:4/-5:4/-5:4/-3:4/-2:4/-2:4/-12:2/-1:2/0:4/1:4/1:4/1:4,0,1,0,1,8,170,192,0,24,8,
261,0:4/-1:1/0:3/-4:4/1:4/0:4/0:4/5:4/-5:4/10:4/2:4/3:4/-3:4/-12:4/-1:4/7:4/1:4,0,0,0,0,9,113,220,0,88,9,
262,0:1/0:1/0:2/5:4/3:3/3:1/1:4/-4:4/2:4/-5:4/-5:4/-3:4/-7:4/1:4/2:4/-1:4/2:4/5:4/-1:4,0,1,0,1,9,220,113,0,40,9,
263,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:3/3:1/2:4/-7:4/5:4/-6:4/3:2/3:2/5:4/0:4/0:4,3,2,3,2,9,196,207,1,27,0,
264,0:4/1:4/1:4/1:2/2:2/4:4/2:8/2:3/-4:1/6:4/4:4/-1:2/5:2/-6:4/3:4/-1:4/1:4/0:4,1,1,1,1,9,207,196,1,99,0,
265,0:4/1:4/1:4/1:2/1:2/4:4/4:4/-2:4/1:4/-4:4/1:8/-3:4/3:4/-4:4/-2:4/10:4,1,1,1,1,9,134,209,0,67,9,
266,0:2/0:2/5:4/3:3/-3:1/4:4/-2:4/2:8/2:4/2:4/-6:4/5:4/4:4/-2:4/1:4/3:4/-3:4,1,0,1,0,9,209,134,1,71,0,
267,0:4/2:4/4:4/2:4/2:4/-2:4/2:4/-7:4/-3:4/1:4/5:4/0:8/-4:4/-1:4/1:4,2,0,2,0,9,96,214,1,29,0,
268,0:2/0:2/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-3:4/1:4/5:4/0:4/0:4/-4:4/-1:4/1:4,1,1,1,1,9,214,96,1,63,0,
269,0:4/-4:4/4:4/-5:4/3:4/5:4/-5:8/-10:4/8:4/0:4/4:4/-2:4/1:4/3:4/-3:4,1,2,1,2,9,92,56,1,32,0,
270,0:4/-5:4/3:4/7:4/1:8/2:4/4:4/5:4/1:4/0:4/-3:4/-2:4/2:4/-3:4/5:4,1,1,1,1,9,56,92,0,85,9,
271,0:2/0:2/5:4/3:3/3:1/1:4/-4:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,2,0,2,0,9,125,175,1,78,0,
272,0:4/-2:3/1:1/6:4/-1:4/-2:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,1,2,1,2,9,175,125,0,60,9,
273,0:4/5:4/3:4/1:2/-1:2/-2:4/7:4/0:8/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,5,0,5,0,9,192,39,1,66,0,
274,0:4/1:4/7:4/-1:2/1:2/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:4/-13:2/-1:2/0:4/1:4/1:4/1:4,3,1,3,1,9,39,192,1,42,0,
275,0:4/2:1/1:3/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,0,0,0,0,9,174,127,0,97,9,
276,0:4/5:1/2:3/4:4/2:4/2:4/-2:2/0:2/-1:4/2:4/-2:4/4:4/0:4/5:4/3:4/5:4/-1:4/0:4,2,0,2,0,9,127,174,1,23,0,
277,0:4/12:4/-6:4/3:4/-2:1/-1:3/0:4/0:4/0:4/-5:4/0:4/0:4/1:8/-1:4/0:4/-2:4,2,0,2,0,9,168,153,1,30,0,
278,0:4/4:4/0:4/6:4/-1:1/-1:3/-10:4/8:4/-2:4/-1:4/-2:4/-3:4/-12:2/-1:2/0:4/1:4/1:4/1:4,0,0,0,0,9,153,168,0,24,9,
279,0:4/2:4/1:4/1:2/2:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-6:2/1:2/-2:4/2:8/1:4,0,0,0,0,9,151,170,0,10,9,
280,0:2/0:2/5:4/3:4/2:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:2/-6:2/3:2/3:2/5:4/0:4/0:4,0,0,0,0,9,170,151,0,21,9,
281,0:4/-5:4/2:4/7:4/4:4/2:4/0:4/2:4/2:4/-7:4/5:4/-6:4/3:2/3:2/5:4/0:4/0:4,1,1,1,1,10,56,207,1,51,0,
282,0:4/1:4/2:4/1:2/2:2/3:4/5:4/-5:8/-10:4/8:4/0:4/4:4/-2:4/1:4/3:4/-3:4,0,1,0,1,10,207,56,1,19,0,
283,0:4/5:1/0:3/7:4/-1:4/-2:4/7:1/2:3/0:4/2:4/2:4/-6:4/5:4/-6:4/3:2/3:2/5:8/0:4,2,0,2,0,10,127,151,1,93,0,
284,0:4/2:4/1:4/1:2/2:2/4:4/2:1/7:3/0:8/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,0,0,0,0,10,151,127,1,84,0,
285,0:2/1:2/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-3:4/1:4/5:4/1:4/-1:4/2:8/1:4,0,1,0,1,10,214,170,1,3,0,
286,0:4/5:4/3:4/2:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/0:4/0:4/-4:4/-1:4/1:4,2,0,2,0,10,170,214,1,97,0,
287,0:2/0:2/5:4/3:3/3:1/1:4/-4:4/2:4/-5:4/-5:4/-3:4/-7:4/1:4/1:4/-1:2/3:2/0:4/1:4/0:4,1,1,1,1,10,220,196,1,85,0,
288,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:4/6:4/4:4/-1:2/5:2/-6:4/3:2/-1:2/2:4/7:4/1:4,1,1,1,1,10,196,220,1,24,0,
289,0:4/5:4/3:4/1:4/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:4/-12:2/-1:6/1:4/1:4/1:4,2,1,2,1,10,192,125,1,21,0,
